1,-0.96538,0.044657,-0.6097100000000001,0.44617,-0.69396,0.8582799999999999,-0.86574,0.92684,-0.96466,-0.6,0.68002,-1.0,-0.65047,-0.6,-1.0,-0.089056,-0.41127,-0.66667,-0.81577,-0.9992,-1.0,-1
-1,-0.97482,0.4128600000000001,-0.80982,0.50244,-0.78137,0.91958,-0.8596600000000001,0.93922,-0.9767,-0.6,0.8871,-1.0,-0.6341,-0.6,-0.66667,0.06790299999999999,-0.1296,-1.0,-0.75537,-0.99831,-1.0,-1
1,-0.94335,-0.27965,-0.60011,0.8581,-0.94008,0.97894,-0.99496,0.99764,-0.99923,-0.6,0.69187,-1.0,-0.86454,-1.0,-1.0,-0.029421,-0.035773,-1.0,-0.7720899999999999,-0.99861,-1.0,1
-1,-0.94492,0.015346,-0.7623800000000001,-0.17581,-0.61665,0.8949799999999999,-0.65256,0.88861,-0.96817,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.074191,-0.36901,-1.0,-0.71085,-0.9973,-1.0,1
-1,-0.9701,0.35754,-0.8279700000000001,0.29137,-0.74247,0.92165,-0.78455,0.92295,-0.97556,-0.6,0.8524799999999999,-1.0,-0.63571,-1.0,-0.66667,-0.25793,-0.22601,-0.2,-0.7891699999999999,-0.99887,-1.0,-1
-1,-0.6491,0.75307,-0.99686,0.99624,-0.99888,0.99975,-0.99998,0.99973,-1.0,-0.6,0.96613,-1.0,-0.8878799999999999,-0.6,-1.0,-0.29271,-0.93218,-1.0,-0.3618,-0.9676,-0.049762,-1
-1,-0.91817,-0.020507,-0.77836,0.29033000000000003,-0.79089,0.94844,-0.8900399999999999,0.96797,-0.99181,-0.6,0.96917,0.69185,-0.77617,-0.2,-1.0,-0.13526,-0.51351,0.14286,-0.8274600000000001,-0.99932,-1.0,-1
-1,-0.95279,0.1143,-0.76285,-0.31914000000000003,-0.52135,0.8544799999999999,-0.45823,0.80684,-0.93867,-0.6,-1.0,0.86508,0.99048,-1.0,-0.66667,-0.18082,-0.25035,-0.6,-0.8350700000000001,-0.99939,-1.0,-1
-1,-0.97797,0.19178,-0.66977,0.44045,-0.69055,0.8566,-0.8376899999999999,0.91155,-0.95723,-0.6,0.56972,-1.0,-0.61135,-0.6,-1.0,-0.079054,-0.24681,-1.0,-0.79098,-0.99889,-1.0,-1
1,-0.98269,0.022884,-0.30209,0.43287,-0.45256,0.5565899999999999,-0.7591,0.77091,-0.8059999999999999,-0.6,0.6998800000000001,-1.0,-0.89866,-0.6,-1.0,-0.22007,-0.0074838,0.0,-0.8537799999999999,-0.99954,-1.0,-1
1,-0.98269,0.032929,-0.31393000000000004,0.77659,-0.78667,0.8288200000000001,-0.96289,0.96473,-0.97055,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.27382,0.12588,0.33333,-0.82732,-0.99932,-1.0,-1
1,-0.9701,-0.33666,-0.26649,-0.49319,0.10823,0.31039,-0.058753,0.31348000000000004,-0.5534,-0.6,-1.0,-1.0,-0.18461,-1.0,-1.0,-0.22218,0.089724,0.0,-0.84596,-0.99948,-1.0,-1
1,-0.9166,-0.042958,-0.76893,0.20053,-0.75985,0.93963,-0.8604700000000001,0.95866,-0.98921,-0.6,0.9442,0.71005,-0.7781100000000001,-1.0,-1.0,0.006665899999999999,-0.62772,-0.42857,-0.7491,-0.99819,-1.0,-1
-1,-0.95751,-0.67494,-0.12181,-0.46391,0.037564,0.38347,-0.31084,0.51991,-0.7018,-0.6,0.59842,-1.0,-0.92306,-0.6,-1.0,-0.047065,-0.25035,-0.5,-0.8285299999999999,-0.99933,-1.0,-1
1,-0.90559,0.033147,-0.8552200000000001,0.4471100000000001,-0.8873700000000001,0.98079,-0.95149,0.99008,-0.99829,-0.6,0.92099,0.70757,-0.7804800000000001,-0.6,-0.33333,-0.21605,-0.65103,-0.5,-0.7380899999999999,-0.99796,-1.0,-1
1,-0.95594,0.14839000000000002,-0.73722,0.99119,-0.99622,0.99881,-0.9996,0.99956,-0.99994,-0.6,0.8386600000000001,-1.0,-0.89848,-0.6,-1.0,-0.009159,-0.41382,-0.2,-0.65294,-0.99539,-1.0,-1
-1,-0.9402,0.59153,-0.95678,0.84214,-0.9766,0.99705,-0.99349,0.99881,-0.99988,-0.6,0.91583,-1.0,-0.72008,-0.6,-1.0,-0.25716999999999995,-0.65887,-1.0,-0.68506,-0.99655,-1.0,-1
1,-0.98426,0.1476,-0.44913,0.63558,-0.68192,0.76702,-0.89705,0.91122,-0.93209,-0.6,0.91253,-1.0,-0.89656,-0.6,-1.0,-0.17556,0.2384,-0.33333,-0.78496,-0.9988,-1.0,-1
1,-0.80487,0.30027,-0.96596,0.16465,-0.94423,0.99672,-0.95013,0.99652,-0.99981,0.6,0.78682,0.81188,0.21262,-0.6,-0.33333,0.7641600000000001,-0.6905899999999999,-0.66667,-0.60518,-0.99317,-1.0,-1
-1,-0.97325,0.84965,-0.99077,0.7700600000000001,-0.97986,0.9984,-0.97749,0.99789,-0.99986,-0.6,-1.0,0.56395,0.96643,-1.0,-1.0,0.37938,-0.34437,-0.2,-0.52149,-0.98748,-1.0,-1
1,0.90408,0.72326,-0.9993,0.8605700000000001,-0.99856,0.99975,-0.99971,0.99973,-1.0,-0.6,0.95473,0.95454,-0.84836,-0.2,-0.33333,1.0,-0.99134,-0.95238,0.51085,-0.3007,-0.8731700000000001,-1
-1,-0.86939,0.42476,-0.9532,0.42229,-0.93564,0.99389,-0.95157,0.9945,-0.99949,-0.6,0.9648,0.8878,-0.7929,-0.2,-0.66667,-0.16781,-0.76788,-1.0,-0.63797,-0.99477,-1.0,1
-1,-0.96853,-0.061787,-0.46554,0.4465,-0.62332,0.78514,-0.851,0.90004,-0.94047,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.26812,-0.25035,-0.6,-0.76237,-0.99844,-1.0,-1
1,-0.8992899999999999,0.46895,-0.95176,0.76999,-0.97092,0.99686,-0.99062,0.9986,-0.99988,-0.6,0.89861,-1.0,-0.89451,-0.6,-0.66667,0.03037,-0.66578,-0.55556,-0.52742,-0.98797,-1.0,-1
-1,-0.94807,0.77842,-0.98475,0.58601,-0.96037,0.99671,-0.94454,0.99465,-0.99958,-0.6,0.68598,0.8726200000000001,-0.03737,-1.0,-0.33333,-0.1387,-0.46028,-0.71429,-0.61283,-0.99357,-1.0,-1
-1,-0.97482,-0.18537,-0.34596,0.7895399999999999,-0.84364,0.90258,-0.97908,0.9844,-0.98998,-0.6,0.83821,-1.0,-0.86735,-1.0,-1.0,-0.12396,-0.23191,-0.5,-0.81413,-0.99918,-1.0,-1
-1,-0.92447,-0.6463399999999999,-0.48575,-0.0086738,-0.57395,0.8492299999999999,-0.80195,0.91762,-0.9696,-0.6,0.8735299999999999,-1.0,-0.86624,-0.6,-1.0,0.0074286,-0.58604,-0.33333,-0.78168,-0.99876,-1.0,-1
-1,-0.9764,0.1509,-0.58978,0.65417,-0.7741899999999999,0.87645,-0.93047,0.95507,-0.97439,-0.6,0.90325,-1.0,-0.8934,-1.0,-1.0,-0.22218,0.055634,-0.5,-0.7690100000000001,-0.99855,-1.0,-1
1,-0.98112,-0.73365,0.63425,0.099868,0.14554,-0.22357,-0.54851,0.43465,-0.36869,-0.6,-1.0,-1.0,-0.85775,-1.0,-1.0,-0.091948,0.53251,-1.0,-0.8555200000000001,-0.99955,-1.0,1
1,-0.93706,-0.31279,-0.60735,0.29734,-0.7155199999999999,0.90357,-0.8846700000000001,0.9539,-0.98374,-0.6,0.77778,-1.0,-0.8723700000000001,-0.6,-0.66667,0.33314,-0.063014,-0.33333,-0.7913,-0.9989,-1.0,-1
-1,-0.95751,-0.29068,-0.41262,0.069599,-0.4279,0.70485,-0.68721,0.81076,-0.8979799999999999,-0.6,-1.0,-1.0,-0.63457,-1.0,-0.66667,-0.18186,-0.39158,-0.66667,-0.8152,-0.99919,-1.0,-1
-1,-0.97797,0.060698,-0.50245,0.40446,-0.57333,0.74373,-0.79492,0.8552700000000001,-0.90918,-0.6,0.7409399999999999,-1.0,-0.8842200000000001,-0.6,-1.0,0.07030499999999999,-0.39458,-1.0,-0.82831,-0.99932,-1.0,1
1,-0.9465,0.55962,-0.95477,0.46725,-0.92497,0.9911,-0.93157,0.99038,-0.99886,-0.6,0.8204299999999999,0.71317,-0.43949,-1.0,-0.66667,0.057043,-0.46812,-0.75,-0.64888,-0.99523,-1.0,-1
1,-0.96381,-0.06827899999999999,-0.5220100000000001,0.33545,-0.59795,0.79604,-0.81052,0.8870600000000001,-0.94016,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,0.008378,-0.31761,-0.6,-0.8327399999999999,-0.99937,-1.0,-1
-1,-0.9764,0.34275,-0.7682399999999999,0.44694,-0.73558,0.89415,-0.8313799999999999,0.92059,-0.96683,-0.6,0.75748,-1.0,-0.8851700000000001,-1.0,-1.0,0.37451,-0.0074838,-0.5,-0.79228,-0.99891,-1.0,-1
-1,-0.95909,0.4144100000000001,-0.86877,0.99572,-0.99843,0.99966,-0.99991,0.9997,-0.99999,-0.6,0.94651,-1.0,-0.89792,-0.2,-1.0,-0.092576,-0.45933,-0.71429,-0.72313,-0.99762,-1.0,-1
1,-0.96853,-0.06704600000000001,-0.56374,-0.08304500000000001,-0.40082,0.72216,-0.53814,0.7488100000000001,-0.87829,-0.6,0.84035,0.57412,0.037416000000000005,-1.0,-1.0,0.19657,-0.2418,-1.0,-0.8346600000000001,-0.99938,-1.0,1
-1,-0.9701,-0.1205,-0.44155,0.3082,-0.53389,0.73673,-0.78166,0.8551700000000001,-0.91456,-0.6,0.88046,-1.0,-0.63334,-1.0,-1.0,-0.2005,0.27615,-0.5,-0.7874,-0.99884,-1.0,-1
1,-0.91345,-0.20929,-0.7520899999999999,0.7421,-0.92811,0.98329,-0.98848,0.99659,-0.99924,-0.6,0.765,-1.0,-0.87174,-0.2,-1.0,-0.065219,-0.5828399999999999,-0.14286,-0.75242,-0.99825,-1.0,-1
1,-0.95436,0.38389,-0.88482,0.29129,-0.81979,0.96165,-0.84277,0.96059,-0.9913,-1.0,-1.0,0.88166,0.97998,-1.0,-0.66667,0.18609,-0.2773,-0.33333,-0.73052,-0.99779,-1.0,-1
1,-0.96381,0.95507,-0.99911,0.28394,-0.98372,0.99938,-0.80051,0.9956,-0.99989,-0.6,-1.0,0.8858299999999999,-0.11323,-1.0,-0.66667,-0.17045,-0.34556,-1.0,-0.69081,-0.99673,-1.0,-1
1,-0.97325,0.80496,-0.98034,0.601,-0.94412,0.9934,-0.91352,0.98802,-0.99858,-0.6,-1.0,0.71037,-0.072849,-1.0,-0.66667,0.034574,-0.24681,-0.6,-0.69058,-0.99672,-1.0,-1
-1,-0.95436,0.062451,-0.74221,0.9991,-0.99958,1.0,-0.99983,0.99966,-0.99998,-0.6,0.74444,-1.0,-0.8660700000000001,-0.6,-1.0,-0.15719,-0.47651,-1.0,-0.7358899999999999,-0.99791,0.34151,-1
-1,-0.97168,-0.31896,-0.28588,0.64728,-0.74237,0.8421799999999999,-0.94781,0.9622,-0.97591,-0.6,-1.0,-1.0,-0.8583799999999999,-1.0,-1.0,-0.10015,0.19376,0.33333,-0.78155,-0.99875,-1.0,-1
-1,-0.96538,-0.46868,-0.29973,-0.42099,-0.08380900000000001,0.50479,-0.32638,0.57312,-0.7588199999999999,0.6,-1.0,-1.0,-0.27525,-1.0,-1.0,0.16963,0.23351,0.0,-0.8362,-0.9994,-1.0,-1
-1,-0.97954,0.5341100000000001,-0.86336,0.15603,-0.66342,0.8875799999999999,-0.53587,0.81811,-0.93654,-0.6,-1.0,-1.0,-0.064025,-1.0,-1.0,-0.25006,0.089816,-1.0,-0.83325,-0.99937,-1.0,-1
-1,-0.96696,0.33692,-0.80097,0.7633,-0.90358,0.96723,-0.97415,0.98941,-0.99632,-0.6,0.8699100000000001,-1.0,-0.89671,-1.0,-1.0,-0.2195,-0.4313,-1.0,-0.73528,-0.9979,-1.0,-1
1,-0.93706,0.33316,-0.88116,0.5092899999999999,-0.8808799999999999,0.97584,-0.93374,0.98401,-0.99667,-0.6,0.92675,0.71277,-0.77625,-0.6,-1.0,-0.20348,-0.49448,-0.75,-0.6868,-0.9966,-1.0,-1
-1,-0.97797,0.19161,-0.69635,0.6181800000000001,-0.80591,0.9174,-0.93085,0.9652,-0.98461,-0.6,0.7851199999999999,-1.0,-0.58828,-0.6,-1.0,-0.31203000000000003,-0.4313,-1.0,-0.8065899999999999,-0.99909,-1.0,1
-1,-0.8882700000000001,0.5925699999999999,-0.98017,-0.14065999999999998,-0.92449,0.99562,-0.8402700000000001,0.9895,-0.99941,-0.6,-1.0,0.8655299999999999,-0.25147,-1.0,-0.33333,1.0,-0.595,-0.42857,-0.65632,-0.99553,-1.0,-1
-1,-0.97168,0.48027,-0.8628600000000001,0.4466600000000001,-0.8015399999999999,0.94044,-0.8398899999999999,0.94343,-0.98232,-0.6,0.69043,0.69952,-0.7563,-1.0,-1.0,-0.24271,-0.31018,-0.5,-0.77715,-0.99869,-1.0,-1
1,-0.9402,0.43958,-0.92113,0.88325,-0.97718,0.99628,-0.99658,0.99909,-0.99989,-0.6,0.9065,-1.0,-0.88213,-0.6,-1.0,-0.21898,-0.60288,-0.75,-0.71262,-0.99735,-1.0,-1
1,-0.97168,0.29861,-0.78405,0.34828000000000003,-0.7280399999999999,0.90489,-0.80847,0.92127,-0.97127,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.0027285,-0.24681,-0.5,-0.77769,-0.9987,-1.0,-1
-1,-0.93076,0.30131,-0.90796,0.8964700000000001,-0.98092,0.99707,-0.99792,0.99936,-0.99994,-0.6,0.80374,-1.0,-0.8532200000000001,-0.6,-1.0,-0.3918,-0.58321,-1.0,-0.6734600000000001,-0.99616,-1.0,1
-1,-0.91345,0.5082,-0.95068,0.86629,-0.98113,0.99773,-0.9963,0.99924,-0.99994,-0.6,0.8824299999999999,-1.0,-0.8993899999999999,-0.6,-0.66667,-0.37492,-0.6484800000000001,-1.0,-0.62115,-0.99399,-1.0,-1
-1,-0.97325,0.47134,-0.85114,0.41519,-0.77671,0.92849,-0.81263,0.92956,-0.97648,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,0.048273,-0.029336,0.33333,-0.7084,-0.99724,-1.0,-1
-1,-0.98898,-0.091023,0.057186,0.76149,-0.6892,0.65908,-0.94853,0.93341,-0.92375,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.025194,0.51908,0.33333,-0.79196,-0.9989,-1.0,-1
1,-0.97482,-0.12644,-0.4812,-0.80497,0.12466,0.41232,0.37064,0.16101,-0.54168,-0.6,-1.0,-1.0,-0.99951,-1.0,-1.0,0.62483,0.68543,0.33333,-0.85908,-0.99958,-1.0,-1
-1,-0.95122,0.87685,-0.99466,0.11696,-0.95206,0.99738,-0.7379399999999999,0.98606,-0.99928,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.16505,-0.33691,-0.71429,-0.61729,-0.9938,-1.0,-1
-1,-0.94965,0.32838,-0.8690000000000001,0.91324,-0.9767,0.99485,-0.99778,0.99915,-0.99987,-0.6,0.92174,-1.0,-0.8789600000000001,-1.0,-1.0,-0.12780999999999998,-0.57386,-1.0,-0.7093,-0.99726,-1.0,-1
-1,-0.91345,0.98383,-0.9998,0.70255,-0.99793,0.99973,-0.98287,0.99968,-1.0,-0.6,-1.0,0.94142,-0.09264,-1.0,-0.66667,-0.3306,-0.77171,0.14286,-0.40041,-0.97374,-1.0,-1
-1,-0.97168,0.47582,-0.86074,0.36348,-0.77017,0.93055,-0.7881,0.92472,-0.97629,-0.6,-1.0,-1.0,-0.051708,-1.0,-1.0,-0.24756,-0.27599,-0.5,-0.76089,-0.99841,-1.0,-1
-1,-0.98112,-0.51207,0.45627,0.12568,0.13707,-0.24119,-0.5009100000000001,0.36134,-0.27112,-0.6,-1.0,-1.0,-0.8846,-1.0,-1.0,0.33754,0.51908,-0.33333,-0.86403,-0.99961,-1.0,-1
1,-0.97797,0.69812,-0.95583,0.62541,-0.92469,0.98732,-0.92919,0.98587,-0.99758,-0.6,-1.0,-1.0,-0.21363,-1.0,-1.0,0.15705999999999998,0.023234,0.33333,-0.61233,-0.99355,-1.0,-1
-1,-0.95279,0.66575,-0.963,0.74106,-0.96033,0.99488,-0.97715,0.99636,-0.99956,-0.6,0.8590700000000001,0.95503,-0.72091,0.2,-0.33333,-0.08554400000000001,-0.46939,-1.0,-0.5889800000000001,-0.99227,-1.0,-1
-1,-0.9764,-0.14568,-0.26829000000000003,0.8637,-0.88326,0.91596,-0.98959,0.99089,-0.99331,-0.6,-1.0,-1.0,-0.89061,-0.6,-1.0,0.025078,0.27615,-0.5,-0.8411299999999999,-0.99944,-1.0,-1
1,-0.8945700000000001,-0.0014177,-0.84316,0.39838,-0.87184,0.97716,-0.94177,0.98761,-0.99775,-0.6,0.92809,-1.0,-0.8856200000000001,-0.6,-0.66667,-0.13458,-0.68938,-1.0,-0.6947,-0.99684,-1.0,1
-1,-0.94807,-0.12668,-0.6669,0.94012,-0.97602,0.99211,-0.99872,0.99922,-0.99982,-0.6,0.8954,-1.0,-0.8665700000000001,-0.6,-1.0,-0.030061,-0.42225,-0.2,-0.67738,-0.99629,-1.0,-1
1,-0.95437,0.4189600000000001,-0.8947799999999999,0.22348,-0.80871,0.96056,-0.80601,0.95296,-0.98993,-1.0,0.61533,0.90634,0.03043,-0.6,-0.66667,-0.31635,-0.48089,-1.0,-0.74764,-0.99816,-1.0,-1
1,-0.84736,0.58075,-0.98432,0.015847999999999998,-0.94955,0.99765,-0.91087,0.99534,-0.99981,-0.6,-1.0,0.8145,-0.26423,-0.6,-0.66667,0.72033,-0.70831,-0.33333,-0.60209,-0.99301,-1.0,-1
-1,-0.98269,0.5293100000000001,-0.8565299999999999,0.40311,-0.7532800000000001,0.91441,-0.76251,0.90341,-0.96503,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.17377,-0.33453,-0.2,-0.7231,-0.99762,-1.0,-1
-1,-0.97482,0.40243,-0.8365600000000001,0.34905,-0.75821,0.92484,-0.8001699999999999,0.92694,-0.97633,-0.6,-1.0,0.8565,-0.6320100000000001,-0.6,-0.66667,-0.020526,-0.39437,-1.0,-0.77912,-0.99872,-1.0,-1
-1,-0.94335,0.63451,-0.96527,0.94293,-0.99194,0.99901,-0.99906,0.99961,-0.99999,-0.6,0.83014,-1.0,-0.8809299999999999,-0.2,-1.0,-0.042941,-0.58609,-0.71429,-0.5041399999999999,-0.98595,-1.0,-1
-1,-0.8269,0.9907,-0.99986,0.10926,-0.9983,0.99973,-0.92819,0.99969,-1.0,-0.6,-1.0,0.8288200000000001,-0.18537,-1.0,-0.33333,-0.027596,-0.76802,-0.2,-0.63754,-0.99475,0.0061349,-1
-1,-0.91975,0.90007,-0.99795,0.43207,-0.98367,0.99938,-0.93169,0.99794,-0.99996,-0.6,-1.0,1.0,-0.08239500000000001,-1.0,0.0,0.076086,-0.44492,-0.55556,-0.62874,-0.99435,-1.0,-1
-1,-0.96853,0.57602,-0.91616,0.22838000000000006,-0.7922600000000001,0.95311,-0.71294,0.92399,-0.98212,-0.6,-1.0,0.92808,-0.63505,-1.0,-1.0,-0.16184,-0.22601,0.2,-0.81735,-0.99921,-1.0,-1
-1,-0.92919,0.30385,-0.8954,0.31199,-0.85935,0.97591,-0.89484,0.97872,-0.99625,-0.6,0.73241,0.92722,-0.52284,-0.6,-1.0,-0.13821,-0.67195,-0.66667,-0.7064699999999999,-0.99718,-1.0,-1
-1,-0.97325,-0.23422,-0.23406,-0.38795,0.16499,0.18,-0.004158,0.17844000000000002,-0.39538,-0.6,-1.0,-1.0,-0.068114,-1.0,-1.0,0.48938,-0.16867,0.33333,-0.8852,-0.99973,-1.0,-1
1,-0.95437,0.17164,-0.7994,-0.20719,-0.60388,0.89105,-0.5614899999999999,0.8586,-0.95941,-0.6,0.58258,0.86565,-0.91297,-0.6,-0.66667,-0.049526,-0.4521600000000001,-1.0,-0.7981600000000001,-0.99899,-1.0,1
1,-0.94335,0.44489,-0.92162,0.59465,-0.9217,0.98734,-0.95703,0.99165,-0.99864,-0.6,0.91525,0.6228199999999999,-0.74832,-0.6,-1.0,-0.0076021,-0.62075,-0.42857,-0.69343,-0.99681,-1.0,-1
-1,-0.95594,-0.040938,-0.61924,0.19363,-0.6007100000000001,0.8343799999999999,-0.76503,0.8854799999999999,-0.95041,-0.6,0.66997,-1.0,-0.93658,-1.0,-1.0,0.18652,-0.20392,-0.6,-0.74931,-0.99819,-1.0,-1
-1,-0.96538,0.31725,-0.80389,0.14816,-0.66806,0.89169,-0.6854100000000001,0.8794700000000001,-0.95896,-0.6,-1.0,0.68665,-0.11394,-1.0,-0.66667,0.21975,-0.22501,-1.0,-0.79566,-0.99895,-1.0,-1
1,-0.97482,0.32802,-0.77276,0.79713,-0.90712,0.96448,-0.97903,0.9903,-0.99622,-0.6,-1.0,-1.0,-0.95133,-1.0,-1.0,-0.16334,-0.08169,-0.6,-0.77317,-0.99862,-1.0,-1
1,-1.0,0.56979,-0.6662600000000001,0.17841,-0.13408,0.2343,0.26159,-0.30793000000000004,0.20976,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.10257,0.2384,0.33333,-0.93547,-0.99991,-1.0,-1
-1,-0.94965,0.67825,-0.97037,0.55548,-0.94343,0.9939,-0.94127,0.99248,-0.9992,-0.6,-1.0,0.89051,-0.63535,-1.0,-1.0,-0.08744299999999999,-0.41211,0.2,-0.68071,-0.9964,-1.0,-1
-1,-0.97797,-0.17714000000000002,-0.15367,0.4860100000000001,-0.50105,0.5935199999999999,-0.8347600000000001,0.8418399999999999,-0.86536,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.21616,-0.2019,-0.5,-0.79596,-0.99896,-1.0,-1
1,-0.94178,0.023587,-0.77225,0.75812,-0.92336,0.97977,-0.98568,0.9953,-0.99878,-0.6,0.80889,-1.0,-0.8658,0.6,-1.0,-0.065002,-0.48079,-0.71429,-0.70708,-0.9972,-1.0,-1
-1,-0.78284,0.50671,-0.98474,0.15227000000000002,-0.96399,0.99852,-0.95402,0.99787,-0.99993,-0.6,0.87603,0.8753,-0.4415600000000001,-0.6,-0.66667,0.81292,-0.7729199999999999,-0.16667,-0.5211100000000001,-0.98745,-1.0,-1
-1,-0.97325,-0.081736,-0.45637,-0.028137,-0.30095,0.60156,-0.4952,0.66254,-0.79895,-0.6,0.60988,-1.0,-0.62284,-1.0,-1.0,0.3642,-0.12675999999999998,-1.0,-0.82905,-0.99933,-1.0,-1
1,-0.94492,-0.49696,-0.34336,-0.34458,-0.20259,0.60354,-0.45601,0.68289,-0.8352299999999999,-0.6,0.91676,-1.0,-0.8935799999999999,-0.2,-1.0,-0.133,-0.40172,0.2,-0.83335,-0.99937,-1.0,-1
-1,-0.95751,-0.54672,-0.29404,0.15538,-0.47902,0.73063,-0.78418,0.86893,-0.92924,-0.6,0.8262799999999999,-1.0,-0.85972,-0.6,-1.0,0.31178,-0.24372,0.0,-0.80917,-0.99912,-1.0,-1
1,-0.96066,0.0022299,-0.6917800000000001,0.12132,-0.63252,0.8712700000000001,-0.75442,0.89895,-0.96307,-0.6,0.67169,-1.0,-0.8546,-1.0,-1.0,-0.18686,-0.13924,-0.6,-0.7722600000000001,-0.99861,-1.0,-1
1,-0.10935,0.89297,-0.99976,0.99804,-0.9989,0.99975,-0.99987,0.99973,-1.0,-0.6,0.84859,0.73395,-0.8557899999999999,-0.6,-0.66667,1.0,-0.95535,-1.0,0.90515,0.66499,0.27465,-1
1,-0.94335,0.063485,-0.77432,0.32572,-0.77983,0.93981,-0.88003,0.96134,-0.98903,-0.2,0.90265,-1.0,-0.7078300000000001,-0.2,-1.0,-0.1288,-0.424,-1.0,-0.75358,-0.99828,-1.0,-1
1,-0.76868,0.99631,-1.0,0.90111,-0.99887,0.99975,-0.99858,0.99973,-1.0,-0.6,-1.0,0.97578,-0.13203,-1.0,-0.33333,-0.35546,-0.94345,-0.91111,-0.53172,-0.98832,-0.93366,-1
-1,-0.94178,0.29809,-0.8825200000000001,0.40515,-0.86465,0.97422,-0.91334,0.98047,-0.99617,-0.6,0.8911600000000001,0.8775299999999999,-0.7655,-0.2,-0.66667,0.26162,-0.42259,-1.0,-0.70612,-0.99717,-1.0,-1
1,-0.86467,0.39228,-0.96049,-0.21077,-0.89292,0.99191,-0.8386899999999999,0.98586,-0.99893,-0.6,0.8336,0.88882,-0.47839,-0.6,-0.33333,-0.16214,-0.73712,-1.0,-0.67482,-0.9962,-1.0,-1
-1,-0.94492,0.43599,-0.9053,0.38065,-0.85851,0.97292,-0.8825200000000001,0.97349,-0.99476,-0.6,0.92167,0.97219,-0.42376,-0.6,-0.33333,0.02169,-0.47201,-0.71429,-0.72688,-0.99771,-1.0,-1
1,-0.9701,-0.046689,-0.48009,0.10132,-0.39608,0.65977,-0.60629,0.73975,-0.8467600000000001,-0.6,0.90673,-1.0,-0.9367,-0.6,-1.0,0.08971799999999999,-0.078986,-0.5,-0.8369,-0.9994,-1.0,-1
1,-0.94493,0.16471,-0.7942600000000001,0.7893600000000001,-0.92931,0.98025,-0.98653,0.9953,-0.9987,-0.6,0.8650200000000001,-1.0,-0.89728,-0.6,-1.0,0.042132,-0.42783,-0.33333,-0.69834,-0.99695,-1.0,-1
-1,-0.8284799999999999,0.43976,-0.96824,0.23039,-0.94001,0.99594,-0.93815,0.99507,-0.99969,-0.6,0.88489,0.92344,-0.36375,-0.2,0.0,0.32419000000000003,-0.7069,-1.0,-0.65463,-0.99546,-1.0,-1
-1,-0.6428,0.61392,-0.99266,0.84567,-0.99496,0.99966,-0.99871,0.99969,-1.0,-0.6,0.94512,0.83226,-0.9000299999999999,0.6,0.33333,0.34782,-0.8602,-0.52941,-0.33639,-0.96301,-1.0,-1
1,-0.94492,0.71917,-0.97629,0.82288,-0.97892,0.99783,-0.99031,0.99865,-0.99989,-0.6,0.95537,0.92331,-0.6349600000000001,-0.6,-0.66667,-0.20869,-0.5089600000000001,-0.71429,-0.48849,-0.98446,-1.0,-1
-1,-0.96066,0.50671,-0.91309,0.20835,-0.81024,0.96189,-0.76888,0.94552,-0.98863,-0.6,-1.0,0.92154,0.08729400000000001,-1.0,-0.66667,-0.14778,-0.48089,-1.0,-0.75979,-0.99839,-1.0,-1
-1,-0.8332,0.99516,-0.9999,0.6623399999999999,-0.99879,0.99974,-0.98915,0.99972,-1.0,-0.6,-1.0,0.83949,-0.18386,-1.0,-0.66667,-0.19446,-0.6905399999999999,-0.8,-0.41061,-0.9752,-0.32924000000000003,-1
-1,-0.96381,-0.24214,-0.35049,0.85341,-0.8970100000000001,0.93936,-0.9907,0.99327,-0.996,-0.6,0.77803,-1.0,-0.89585,-0.6,-1.0,0.092993,0.008451,-0.5,-0.76883,-0.99855,-1.0,-1
-1,-0.95122,0.84475,-0.99385,0.40115,-0.9666,0.99827,-0.90307,0.9946,-0.99976,-0.6,-1.0,0.8025899999999999,-0.21612,-1.0,0.0,-0.05062,-0.40623,-1.0,-0.71137,-0.99732,-1.0,-1
1,-0.94807,0.88061,-0.99643,0.36716,-0.97313,0.99885,-0.89305,0.99546,-0.99985,-0.6,-1.0,0.8936799999999999,-0.18263,-1.0,0.0,-0.030028,-0.46028,-0.71429,-0.73845,-0.99797,-1.0,-1
-1,-0.98899,-0.4300600000000001,0.48955,0.97315,-0.96459,0.95926,-0.99905,0.9984,-0.99837,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.01806,0.027706,-1.0,-0.79706,-0.99897,-1.0,1
